id,type,lat,lon,name,amenity,shop,tourism,historic,craft,other_tags
9588074533,node,25.0536285,121.5083554,蝦皮店到店,,convenience,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103002臺北市大同區南京西路309號1樓"", ""addr:housenumber"": ""309"", ""addr:postcode"": ""103002"", ""addr:street"": ""南京西路"", ""alt_name"": ""Shopee Xpress"", ""branch"": ""大同南京智取店"", ""brand"": ""蝦皮店到店"", ""brand:en"": ""Shopee Xpress"", ""brand:wikidata"": ""Q109676747"", ""brand:zh"": ""蝦皮店到店"", ""name:en"": ""Shopee Xpress"", ""name:zh"": ""蝦皮店到店"", ""name:zh-Hant"": ""蝦皮店到店"", ""office"": ""courier"", ""opening_hours"": ""24/7""}"
9625808441,node,25.0547766,121.5100113,臺北迪化街郵局i郵箱,parcel_locker,,,,,"{""brand"": ""i郵箱"", ""brand:en"": ""iBox"", ""brand:nan"": ""i-iû-siuⁿ"", ""brand:nan-Hant"": ""i郵箱"", ""brand:nan-Latn-pehoeji"": ""i-iû-siuⁿ"", ""brand:nan-Latn-tailo"": ""i-iû-siunn"", ""brand:wikidata"": ""Q4375439"", ""brand:zh"": ""i郵箱"", ""brand:zh-Hans"": ""i邮箱"", ""brand:zh-Hant"": ""i郵箱"", ""capacity"": ""40"", ""description"": ""10300臺北市大同區迪化街1段38號，ATM自助服務區"", ""description:payment"": ""郵政金融卡/悠遊卡/一卡通/愛金卡"", ""note"": ""四代櫃(智慧郵筒)"", ""opening_hours"": ""24/7"", ""operator"": ""中華郵政"", ""operator:en"": ""Chunghwa Post"", ""operator:nan"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Hant"": ""中華郵政"", ""operator:nan-Latn-pehoeji"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Latn-tailo"": ""Tiong-huâ Iû-tsìng"", ""operator:wikidata"": ""Q709259"", ""operator:wikipedia"": ""zh:中華郵政"", ""operator:zh"": ""中華郵政"", ""operator:zh-Hans"": ""中华邮政"", ""operator:zh-Hant"": ""中華郵政"", ""parcel_mail_in"": ""yes"", ""parcel_pickup"": ""yes"", ""payment:ep_easycard"": ""yes"", ""payment:ep_icash"": ""yes"", ""payment:ep_ipass"": ""yes"", ""refrigerated"": ""no"", ""source"": ""中華郵政"", ""source:date"": ""2021-10-05 16:58"", ""source:url"": ""https://data.gov.tw/dataset/52779""}"
9625808993,node,25.055081,121.510757,臺北永樂市場i郵箱,parcel_locker,,,,,"{""brand"": ""i郵箱"", ""brand:en"": ""iBox"", ""brand:nan"": ""i-iû-siuⁿ"", ""brand:nan-Hant"": ""i郵箱"", ""brand:nan-Latn-pehoeji"": ""i-iû-siuⁿ"", ""brand:nan-Latn-tailo"": ""i-iû-siunn"", ""brand:wikidata"": ""Q4375439"", ""brand:zh"": ""i郵箱"", ""brand:zh-Hans"": ""i邮箱"", ""brand:zh-Hant"": ""i郵箱"", ""capacity"": ""30"", ""description"": ""10300臺北市大同區迪化街1段21號，民樂街大門入口右側"", ""description:payment"": ""郵政金融卡/悠遊卡/一卡通/愛金卡"", ""note"": ""四代櫃(智慧郵筒)"", ""opening_hours"": ""24/7"", ""operator"": ""中華郵政"", ""operator:en"": ""Chunghwa Post"", ""operator:nan"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Hant"": ""中華郵政"", ""operator:nan-Latn-pehoeji"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Latn-tailo"": ""Tiong-huâ Iû-tsìng"", ""operator:wikidata"": ""Q709259"", ""operator:wikipedia"": ""zh:中華郵政"", ""operator:zh"": ""中華郵政"", ""operator:zh-Hans"": ""中华邮政"", ""operator:zh-Hant"": ""中華郵政"", ""parcel_mail_in"": ""yes"", ""parcel_pickup"": ""yes"", ""payment:ep_easycard"": ""yes"", ""payment:ep_icash"": ""yes"", ""payment:ep_ipass"": ""yes"", ""refrigerated"": ""no"", ""source"": ""中華郵政"", ""source:date"": ""2021-10-05 16:58"", ""source:url"": ""https://data.gov.tw/dataset/52779""}"
9625808996,node,25.058767,121.510716,臺北大稻埕公園停車場i郵箱,parcel_locker,,,,,"{""brand"": ""i郵箱"", ""brand:en"": ""iBox"", ""brand:nan"": ""i-iû-siuⁿ"", ""brand:nan-Hant"": ""i郵箱"", ""brand:nan-Latn-pehoeji"": ""i-iû-siuⁿ"", ""brand:nan-Latn-tailo"": ""i-iû-siunn"", ""brand:wikidata"": ""Q4375439"", ""brand:zh"": ""i郵箱"", ""brand:zh-Hans"": ""i邮箱"", ""brand:zh-Hant"": ""i郵箱"", ""capacity"": ""40"", ""description"": ""10300臺北市大同區歸綏街243號，停車場1號出口電梯間牆面"", ""description:payment"": ""郵政金融卡/悠遊卡/一卡通/愛金卡"", ""note"": ""四代櫃(智慧郵筒)"", ""opening_hours"": ""24/7"", ""operator"": ""中華郵政"", ""operator:en"": ""Chunghwa Post"", ""operator:nan"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Hant"": ""中華郵政"", ""operator:nan-Latn-pehoeji"": ""Tiong-hôa Iû-chèng"", ""operator:nan-Latn-tailo"": ""Tiong-huâ Iû-tsìng"", ""operator:wikidata"": ""Q709259"", ""operator:wikipedia"": ""zh:中華郵政"", ""operator:zh"": ""中華郵政"", ""operator:zh-Hans"": ""中华邮政"", ""operator:zh-Hant"": ""中華郵政"", ""parcel_mail_in"": ""yes"", ""parcel_pickup"": ""yes"", ""payment:ep_easycard"": ""yes"", ""payment:ep_icash"": ""yes"", ""payment:ep_ipass"": ""yes"", ""refrigerated"": ""no"", ""source"": ""中華郵政"", ""source:date"": ""2021-10-05 16:58"", ""source:url"": ""https://data.gov.tw/dataset/52779""}"
9628105537,node,25.05918,121.51373,重慶保安街口(家樂福重慶店),bicycle_rental,,,,,"{""alt_name"": ""YouBike2.0_重慶保安街口(家樂福重慶店)"", ""alt_name:en"": ""YouBike2.0_Chongqing Rd. & Bao'an St. Intersection"", ""alt_name:zh"": ""YouBike2.0_重慶保安街口(家樂福重慶店)"", ""alt_name:zh-Bopo"": ""YouBike2.0_ㄓㄨㄥˋㄑㄧㄥˋㄅㄠˇㄢㄐㄧㄝㄎㄡˇ(ㄐㄧㄚㄌㄜˋㄈㄨˊㄓㄨㄥˋㄑㄧㄥˋㄉㄧㄢˋ)"", ""alt_name:zh-Hans"": ""YouBike2.0_重庆保安街口(家乐福重庆店)"", ""alt_name:zh-Hant"": ""YouBike2.0_重慶保安街口(家樂福重慶店)"", ""alt_name:zh-Latn-pinyin"": ""YouBike2.0_zhòngqìngbǎoānjiēkǒu(jiālèfúzhòngqìngdiàn)"", ""authentication:app"": ""yes"", ""authentication:contactless"": ""yes"", ""authentication:membership_card"": ""yes"", ""bicycle_rental"": ""docking_station"", ""brand"": ""YouBike 2.0"", ""brand:en"": ""YouBike 2.0"", ""brand:wikidata"": ""Q20687952"", ""brand:wikipedia"": ""en:YouBike"", ""brand:zh"": ""微笑單車2.0"", ""capacity"": ""20"", ""description"": ""重慶北路二段171號(旁)"", ""description:en"": ""No. 171, Sec. 2, Chongqing N. Rd."", ""description:zh"": ""重慶北路二段171號(旁)"", ""description:zh-Hans"": ""重庆北路二段171号(旁)"", ""description:zh-Hant"": ""重慶北路二段171號(旁)"", ""fee"": ""yes"", ""name:en"": ""Chongqing Rd. & Bao'an St. Intersection"", ""name:zh"": ""重慶保安街口(家樂福重慶店)"", ""name:zh-Bopo"": ""ㄓㄨㄥˋㄑㄧㄥˋㄅㄠˇㄢㄐㄧㄝㄎㄡˇ(ㄐㄧㄚㄌㄜˋㄈㄨˊㄓㄨㄥˋㄑㄧㄥˋㄉㄧㄢˋ)"", ""name:zh-Hans"": ""重庆保安街口(家乐福重庆店)"", ""name:zh-Hant"": ""重慶保安街口(家樂福重慶店)"", ""name:zh-Latn-pinyin"": ""zhòngqìngbǎoānjiēkǒu(jiālèfúzhòngqìngdiàn)"", ""nat_ref"": ""TPE500103043"", ""network"": ""臺北市公共自行車租賃系統"", ""network:en"": ""Taipei City Public Bike"", ""network:wikidata"": ""Q20687952"", ""network:zh"": ""臺北市公共自行車租賃系統"", ""opening_hours"": ""24/7"", ""operator"": ""微笑單車股份有限公司"", ""operator:en"": ""YOUBIKE CO."", ""operator:type"": ""government"", ""operator:wikidata"": ""Q703557"", ""operator:zh"": ""微笑單車股份有限公司"", ""payment:credit_cards"": ""yes"", ""payment:ep_easycard"": ""yes"", ""payment:ep_easywallet"": ""yes"", ""payment:ep_ipass"": ""yes"", ""payment:jcb"": ""yes"", ""payment:mastercard"": ""yes"", ""payment:visa"": ""yes"", ""ref"": ""500103043"", ""rental"": ""city_bike"", ""source"": ""PTX"", ""source:date"": ""2022-04-01T09:53:12+08:00"", ""start_date"": ""2022-01-14""}"
9661917329,node,25.0584164,121.5113986,永樂雞捲大王,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""178"", ""addr:street"": ""延平北路二段"", ""description"": ""原址是永樂市場青草街巷內，現址於延平北路二段，鄰近捷運大橋頭站步行約10分鐘路程。"", ""opening_hours"": ""Tu-Su 07:30-13:00"", ""phone"": ""2556 0031"", ""website"": ""https://www.facebook.com/pages/%E6%B0%B8%E6%A8%82%E9%9B%9E%E6%8D%B2%E5%A4%A7%E7%8E%8B/146524012072852""}"
10076726200,node,25.0568539,121.5140232,飛猴安全帽專賣店,,yes,,,,{}
10076726205,node,25.0557071,121.5138335,華信美粧用品屋,,yes,,,,{}
10076726206,node,25.0557183,121.5137291,LSY-林三益旗艦店 彩妝刷具、毛筆文墨,,yes,,,,{}
10253127509,node,25.0549142,121.5133276,N/A,,bicycle,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:housenumber"": ""36"", ""addr:postcode"": ""103"", ""addr:street"": ""南京西路155巷"", ""name:en"": ""nabiis cycles & coffee"", ""opening_hours"": ""Mo-Su 13:00-19:00"", ""phone"": ""+886 2 2388 4866"", ""website"": ""https://shopee.tw/nabiishop""}"
10253265724,node,25.0527438,121.5110643,We Come Hostel,,,hostel,,,"{""email"": ""wecomehostel@gmail.com"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""yes"", ""mobile"": ""+886 2 2555 7177"", ""smoking"": ""no"", ""stars"": ""2"", ""website"": ""https://www.wecomehostel.com/""}"
10308158108,node,25.056372,121.5136707,人生中醫診所,clinic,,,,,"{""healthcare"": ""clinic"", ""healthcare:speciality"": ""traditional_chinese_medicine""}"
10308199549,node,25.0568653,121.5134085,旭美進口家具,,furniture,,,,{}
10308285156,node,25.0570364,121.5126705,中華電信,,telecommunication,,,,"{""brand"": ""中華電信"", ""brand:en"": ""Chunghwa Telecom"", ""brand:wikidata"": ""Q717531"", ""brand:zh"": ""中華電信"", ""name:en"": ""Chunghwa Telecom"", ""name:zh"": ""中華電信""}"
10312585405,node,25.057042,121.5120228,雅米自助餐店,restaurant,,,,,{}
10536274359,node,25.0568227,121.5120446,克雷德國際服飾,,clothes,,,,{}
10536274360,node,25.0568221,121.5121324,吃吃等石頭沙茶火鍋,restaurant,,,,,{}
10536289431,node,25.056841,121.5117339,朝陽牙醫診所,dentist,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""2"", ""addr:full"": ""103009臺北市大同區延平北路二段109號2樓"", ""addr:housenumber"": ""109"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""healthcare"": ""dentist"", ""name:zh"": ""朝陽牙醫診所"", ""phone"": ""+886 2 2556 3168"", ""ref"": ""3701090818""}"
10567137482,node,25.0533499,121.5086021,台北市政府警察局刑事警察大隊女勤組,police,,,,,{}
10591626605,node,25.0560591,121.5136231,N/A,toilets,,,,,{}
10801279307,node,25.056242,121.5120453,星聚點,karaoke_box,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區延平北路二段83號"", ""addr:housenumber"": ""83"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""branch"": ""台北旗艦館"", ""name:zh"": ""星聚點"", ""opening_hours"": ""24/7"", ""operator"": ""星聚點壹號文創股份有限公司"", ""website"": ""https://www.newcbparty.com/""}"
10801472277,node,25.0569898,121.5099746,信興行,,gift,,,,{}
10801472278,node,25.0570129,121.5099089,365德和蔘茸,pharmacy,,,,,"{""healthcare"": ""pharmacy""}"
10801488097,node,25.0575189,121.511651,躍獅藥局,pharmacy,,,,,"{""healthcare"": ""pharmacy""}"
11198928037,node,25.0591171,121.5143657,N/A,,supermarket,,,,"{""name:ja"": ""カルフール重慶店""}"
11215541428,node,25.0561962,121.5115374,重慶堂中醫診所,clinic,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103006臺北市大同區延平北路二段88之1號"", ""addr:housenumber"": ""88-1"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""healthcare"": ""clinic"", ""healthcare:speciality"": ""traditional_chinese_medicine"", ""name:zh"": ""重慶堂中醫診所"", ""phone"": ""+886 2 2555 4575"", ""ref"": ""3801093197""}"
11215541430,node,25.0540334,121.5116374,永安鐘錶,,watches,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103005臺北市大同區延平北路二段2號1樓"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""103005"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""永安鐘錶""}"
11215541431,node,25.0545917,121.5116364,金冠皮鞋,,shoes,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103005臺北市大同區延平北路二段26號1樓"", ""addr:housenumber"": ""26"", ""addr:postcode"": ""103005"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""金冠皮鞋""}"
11215541432,node,25.0546383,121.5116355,披薩有張臉,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103005臺北市大同區延平北路二段28號1樓"", ""addr:housenumber"": ""28"", ""addr:postcode"": ""103005"", ""addr:street"": ""延平北路二段"", ""cuisine"": ""pizza"", ""name:zh"": ""披薩有張臉""}"
11215541433,node,25.0546813,121.5116349,六福珠寶,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103005臺北市大同區延平北路二段30號1樓"", ""addr:housenumber"": ""30"", ""addr:postcode"": ""103005"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""六福珠寶""}"
11215541434,node,25.054996,121.5118415,鴻嘉珠寶,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段39號1樓"", ""addr:housenumber"": ""39"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""鴻嘉珠寶""}"
11215541435,node,25.0549225,121.5118575,廣隆進菁仔行,,yes,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段35號1樓"", ""addr:housenumber"": ""35"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""廣隆進菁仔行""}"
11215541436,node,25.0547564,121.5116316,鈺螢珠寶,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103005臺北市大同區延平北路二段32號1樓"", ""addr:housenumber"": ""32"", ""addr:postcode"": ""103005"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""鈺螢珠寶""}"
11215628837,node,25.0551755,121.5118317,金泰豐珠寶銀樓,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段47號1樓"", ""addr:housenumber"": ""47"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""金泰豐珠寶銀樓""}"
11215628838,node,25.0550374,121.5118469,宏源珠寶,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段41號1樓"", ""addr:housenumber"": ""41"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""宏源珠寶""}"
11215628839,node,25.0555655,121.5115743,興記珠寶銀樓,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103006臺北市大同區延平北路二段64號"", ""addr:housenumber"": ""64"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""興記珠寶銀樓""}"
11215628840,node,25.0564615,121.5118076,信通參藥行,,herbalist,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段95號1樓"", ""addr:housenumber"": ""95"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""信通參藥行""}"
11215628841,node,25.0566661,121.5117414,寶王銀樓,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區延平北路二段101號"", ""addr:housenumber"": ""101"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""寶王銀樓""}"
11215628842,node,25.0567799,121.5117304,永新花坊,,florist,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段107號1樓"", ""addr:housenumber"": ""107"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""永新花坊""}"
11215628843,node,25.0568139,121.5117253,益昌銀樓,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段109號1樓"", ""addr:housenumber"": ""109"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""益昌銀樓""}"
11215628844,node,25.0568264,121.5117285,優達行,,locksmith,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段109號1樓"", ""addr:housenumber"": ""109"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""優達行""}"
11215628845,node,25.0566561,121.511525,益聖燕窩藥行,,herbalist,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103006臺北市大同區延平北路二段104號1樓"", ""addr:housenumber"": ""104"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""益聖燕窩藥行""}"
11215628858,node,25.056047,121.5117739,桃花源緣,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區延平北路二段79號"", ""addr:housenumber"": ""79"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""桃花源緣""}"
11215628859,node,25.055981,121.5117799,洪裕泰,,clothes,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區延平北路二段77號"", ""addr:housenumber"": ""77"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""洪裕泰""}"
11215628861,node,25.0540609,121.5116739,吉姆老爹,bar,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103005臺北市大同區延平北路二段4號"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""103005"", ""addr:street"": ""延平北路二段"", ""name:en"": ""Jim & Dad's"", ""name:zh"": ""吉姆老爹""}"
11215628862,node,25.0541754,121.5116689,大正華興商舖,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103005臺北市大同區延平北路二段8號"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""103005"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""大正華興商舖""}"
11215628863,node,25.054349,121.5116511,微醺花園,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""2"", ""addr:full"": ""103005臺北市大同區延平北路二段16號2樓"", ""addr:housenumber"": ""16"", ""addr:postcode"": ""103005"", ""addr:street"": ""延平北路二段"", ""name:en"": ""Tipsy Garden"", ""name:zh"": ""微醺花園""}"
11215628864,node,25.0546848,121.5118617,芙稻菓室,restaurant,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區延平北路二段25號"", ""addr:housenumber"": ""25"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""芙稻菓室""}"
11215628865,node,25.0544926,121.5118753,COOCHAD,,clothes,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區延平北路二段17號"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段""}"
11220379702,node,25.0573255,121.511436,富康藥局,pharmacy,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103006臺北市大同區延平北路二段126號"", ""addr:housenumber"": ""126"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""healthcare"": ""pharmacy"", ""name:zh"": ""富康藥局"", ""phone"": ""+886 2 2553 7782"", ""ref"": ""5901091820""}"
11220379703,node,25.0572251,121.5114265,長興牙醫診所,dentist,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""2-1"", ""addr:full"": ""103006臺北市大同區延平北路二段124號2樓之1"", ""addr:housenumber"": ""124"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""healthcare"": ""dentist"", ""name:zh"": ""長興牙醫診所"", ""phone"": ""+886 2 2553 8935"", ""ref"": ""3701090612""}"
11220379704,node,25.0573919,121.5116542,雅晴牙醫診所,dentist,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103009臺北市大同區延平北路二段127號"", ""addr:housenumber"": ""127"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""healthcare"": ""dentist"", ""name:zh"": ""雅晴牙醫診所"", ""phone"": ""+886 2 2552 9757"", ""ref"": ""3701092198""}"
11220379705,node,25.0577004,121.5110028,章牙醫診所,dentist,,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103006臺北市大同區延平北路二段144巷13之1號"", ""addr:housenumber"": ""13-1"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段144巷"", ""healthcare"": ""dentist"", ""name:zh"": ""章牙醫診所"", ""phone"": ""+886 2 2553 6730"", ""ref"": ""3701090630""}"
11220379706,node,25.057261,121.5116567,富來香肉脯店,,yes,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段119號1樓"", ""addr:housenumber"": ""119"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""富來香肉脯店""}"
11220379707,node,25.0572912,121.5116537,詠信珠寶銀樓,,jewelry,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103009臺北市大同區延平北路二段121號1樓"", ""addr:housenumber"": ""121"", ""addr:postcode"": ""103009"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""詠信珠寶銀樓""}"
11220379708,node,25.0572252,121.5114409,傑昇通信,,telecommunication,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103006臺北市大同區延平北路二段124號"", ""addr:housenumber"": ""124"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""branch"": ""台北延平門市"", ""name:zh"": ""傑昇通信"", ""phone"": ""+886 2 2557 6800"", ""website"": ""https://www.jyes.com.tw/""}"
11220379709,node,25.0571902,121.5114425,閎捷通訊,,telecommunication,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:floor"": ""1"", ""addr:full"": ""103006臺北市大同區延平北路二段120號1樓"", ""addr:housenumber"": ""120"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""name:zh"": ""閎捷通訊""}"
11220379710,node,25.0579389,121.5113968,台灣大哥大,,telecommunication,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103006臺北市大同區延平北路二段156號"", ""addr:housenumber"": ""156"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""branch"": ""大稻埕直營門市"", ""brand"": ""台灣大哥大"", ""brand:en"": ""Taiwan Mobile"", ""brand:wikidata"": ""Q5943259"", ""brand:zh"": ""台灣大哥大"", ""name:en"": ""Taiwan Mobile"", ""name:zh"": ""台灣大哥大"", ""opening_hours"": ""Mo-Su 11:30-20:30"", ""website"": ""https://www.taiwanmobile.com/""}"
11220379711,node,25.0577503,121.5114111,台灣彩券,,lottery,,,,"{""addr:city"": ""臺北市"", ""addr:country"": ""TW"", ""addr:district"": ""大同區"", ""addr:full"": ""103006臺北市大同區延平北路二段150號"", ""addr:housenumber"": ""150"", ""addr:postcode"": ""103006"", ""addr:street"": ""延平北路二段"", ""branch"": ""樂億發投注站"", ""brand"": ""台灣彩券"", ""brand:en"": ""Taiwan Lottery"", ""brand:wikidata"": ""Q10915473"", ""brand:zh-Hans"": ""台湾彩券"", ""brand:zh-Hant"": ""台灣彩券"", ""name:en"": ""Taiwan Lottery"", ""name:zh"": ""台灣彩券"", ""name:zh-Hans"": ""台湾彩券"", ""name:zh-Hant"": ""台灣彩券"", ""website"": ""https://www.taiwanlottery.com.tw/""}"
